numeric_id_1,numeric_id_2
16106,127441
48303,90733
48303,74457
48303,84267
48303,140206
48303,79227
48303,153148
48303,154846
48303,115418
48303,49255
48303,42338
48303,64774
48303,82736
48303,164573
48303,142363
48303,85135
48303,132165
48303,146700
48303,30225
48303,143857
48303,129269
48303,144687
48303,120320
2184,61656
2184,39592
2184,132373
2184,339
70031,6054
70031,96553
81431,127441
81431,1084
81431,11717
81431,64227
81431,42221
117530,46972
113600,2510
113600,74457
113600,48748
113600,143857
113600,120320
113600,129269
113600,42221
113600,144687
158995,13077
158995,155432
158995,94425
158995,116724
158995,79044
158995,139719
158995,53706
158995,88196
158995,57377
158995,120569
158995,48105
158995,148966
158995,162452
158995,136282
158995,1799
158995,156524
14550,63650
14550,51429
14550,129687
14550,148674
14550,154876
14550,118725
14550,24679
14550,125218
14550,39592
54342,127441
54342,79227
54342,153148
54342,164573
54342,94427
54342,10777
96095,29481
96095,124612
96095,57377
96095,141748
99238,40194
99238,35881
159789,127441
159789,49255
107028,29055
107028,157237
107028,46972
57834,50592
57834,66838
57834,1246
57834,139744
57834,133336
57834,159970
57834,22592
57834,129174
57834,122329
57834,129687
57834,116037
57834,167405
57834,85223
57834,15508
57834,11461
57834,110441
57834,141989
57834,139529
57834,86828
57834,150817
57834,99755
57834,39592
57834,11902
57834,61146
57834,99804
57834,20366
57834,140206
57834,93913
57834,67073
90733,1084
90733,11717
90733,2510
90733,164573
90733,145871
90733,132165
90733,142363
90733,33284
90733,69116
90733,85135
90733,65019
90733,64790
90733,74457
90733,101506
90733,85793
90733,94427
90733,35881
90733,144687
64056,127441
64056,6054
64056,147630
64056,146700
64056,104613
64056,85456
64056,11717
64056,33284
64056,79227
49962,40194
49962,147630
49962,84267
49962,128507
84816,61656
84816,40811
84816,43401
84816,63799
84816,100999
84816,60091
84816,76660
84816,150817
84816,139744
84816,158846
84816,94249
84816,165660
84816,122596
84816,76105
84816,109219
84816,104620
84816,125218
130047,152145
130047,157237
69116,127441
69116,85793
69116,44940
69116,164573
69116,79902
69116,94427
69116,132165
69116,52845
69116,129269
115418,127441
115418,50844
115418,56515
115418,35881
80557,124498
80557,43021
80557,16083
6474,68291
6474,27771
6474,140059
6474,165660
6474,75930
6474,10067
6474,94317
6474,23381
6474,144899
6474,60091
6474,122329
6474,141989
6474,157156
6474,167123
6474,167577
6474,108862
6474,147713
6474,164189
6474,55301
6474,96278
145871,1084
145871,56530
145871,74457
145871,118912
145871,147630
145871,98839
145871,145029
145871,33284
145871,85793
145871,50844
145871,65019
145871,132165
145871,164573
145871,30225
104324,98350
20366,29948
20366,66838
20366,131725
20366,1246
20366,155759
20366,14024
20366,129687
20366,76660
20366,122596
20366,129174
20366,2848
20366,339
20366,40934
20366,158846
20366,132373
20366,111678
20366,39592
20366,125218
20366,135290
20366,145532
20366,147713
20366,137849
20366,97783
20366,113438
144687,1084
144687,151403
144687,53197
144687,11717
144687,74457
144687,118912
144687,147630
144687,81277
144687,140206
144687,55926
144687,1359
144687,156910
144687,124574
144687,160011
144687,78606
144687,129269
144687,145535
144687,160938
125133,64790
125133,160011
28507,25264
28507,40811
28507,20643
28507,135290
28507,132373
28507,159970
28507,31562
28507,160005
28507,123793
28507,11461
28507,15508
98163,88196
98163,106608
98163,152145
98163,26594
98163,47557
98163,98640
98163,158865
98163,148966
98163,19882
98163,85502
98163,106313
98163,134301
98163,778
98163,124354
98163,3653
98163,15457
98163,134125
11436,118912
11436,153702
2038,59336
2038,29948
2038,5707
2038,67257
2038,40811
2038,23121
2038,1246
2038,139744
2038,130316
2038,137567
2038,97783
2038,125218
2038,63799
2038,158846
2038,122855
2038,112137
2038,44238
2038,85223
24861,152145
24861,106608
24861,85502
87362,114744
87362,39592
87362,167429
93559,142928
93559,26979
93559,75037
67942,76660
67942,122596
67942,144899
67942,135290
67942,145532
67942,39592
44238,118724
44238,89078
44238,94317
44238,38377
44238,148811
44238,151081
44238,149549
118205,127441
159095,152145
159095,17978
159095,120569
159095,97215
159095,156524
159095,125614
32872,56299
111024,49444
111024,120569
5218,1246
5218,81638
5218,155013
5218,122855
129174,64844
129174,29948
129174,97901
129174,66838
129174,51020
129174,24637
129174,18021
129174,142928
129174,109219
129174,80915
129174,14024
129174,90422
129174,129687
129174,76660
129174,122596
129174,145888
129174,138832
129174,154876
129174,146183
129174,159970
129174,39592
129174,135573
129174,116037
129174,98354
129174,167221
129174,137849
129174,130307
129174,85223
129174,113438
129174,54106
129174,26979
129174,82102
129174,75037
129174,43615
129174,161320
129174,78606
129174,87104
129174,25565
129174,147221
129174,97783
129174,132373
158975,144826
158975,46301
158975,157237
158975,116724
158975,37245
158975,141315
158975,98640
158975,116462
158975,3653
58085,77776
152689,165219
129687,68291
129687,127387
129687,45492
129687,58640
129687,29948
129687,50592
129687,157607
129687,66838
129687,1246
129687,51020
129687,165660
129687,24637
129687,139744
129687,142928
129687,101320
129687,14024
129687,154876
129687,158846
129687,132373
129687,104620
129687,79706
129687,76660
129687,47456
129687,130307
129687,85223
129687,11461
129687,88796
129687,69729
129687,39592
129687,146183
129687,145535
129687,145532
129687,122596
129687,98354
129687,84448
129687,97783
139744,59336
139744,50592
139744,40811
139744,76832
139744,165660
139744,45507
139744,38377
139744,36895
139744,91880
139744,135290
139744,150817
139744,131420
139744,75037
139744,132373
139744,100999
139744,39592
139744,94249
139744,89078
139744,125218
139744,137567
139744,122855
139744,98354
139744,122596
139744,24563
139744,114744
139744,63799
139744,125827
139744,85223
139744,161320
8649,49444
8649,151403
8649,94425
8649,158620
8649,106608
8649,46944
8649,98640
8649,162452
8649,88196
8649,148957
8649,75594
8649,134125
155756,157083
12443,11717
12443,147630
44940,11717
44940,74457
44940,147630
147883,89078
147883,122329
63799,75952
63799,125218
84727,84267
84727,50844
84727,35881
92084,127441
92084,147630
92084,143957
92084,50844
93150,35881
10741,132165
10741,50844
100405,112045
100405,137927
100405,148674
100405,164330
100405,138166
100405,125218
100405,104620
100405,146183
100405,94249
100405,39592
78766,51017
78766,100518
78766,53706
78766,98487
78766,29592
78766,156678
78766,26185
78766,53457
78766,163820
78766,139719
78766,79044
78766,45892
78766,114801
78766,108839
78766,134125
38397,1084
38397,50844
38397,35881
38397,94427
38397,132165
104620,72773
104620,25264
104620,112045
104620,29948
104620,50592
104620,40811
104620,142928
104620,89078
104620,20643
104620,90422
104620,23381
104620,122596
104620,79706
104620,122329
104620,138166
104620,141989
104620,103941
104620,114744
104620,135290
104620,56299
104620,24563
104620,164220
104620,99804
104620,125218
104620,37108
104620,84448
104620,75037
104620,132373
104620,31562
104620,94249
104620,138659
104620,147048
104620,48845
104620,130573
36151,143957
36151,122329
36151,103990
81638,122329
81638,166014
92444,1084
92444,98839
108101,1084
108101,11717
108101,127441
108101,74457
108101,147630
108101,42221
127520,94425
127520,79044
127520,151858
127520,103055
127520,88196
127520,134125
127520,92883
127520,94653
63650,61656
63650,10067
63650,94656
63650,103741
63650,123793
63650,85053
63650,75037
63650,131420
63650,97163
63650,122329
63650,140059
63650,138166
63650,152357
63650,70294
63650,114744
63650,76105
63650,84448
63650,112137
63650,25264
63650,60091
137936,127441
94317,45492
94317,66034
94317,144899
94317,147713
94317,80108
94317,103990
94317,164189
94317,165219
94317,39592
94317,122329
94317,167577
94317,114744
64642,14159
64642,10777
64642,94427
64642,85135
64642,56289
64642,33284
64642,132165
64642,49255
64642,104549
64642,112593
64642,29799
64642,153148
1084,127441
1084,11554
1084,161225
1084,74457
1084,75673
1084,50844
1084,118912
1084,96553
1084,65019
1084,40194
1084,30225
1084,109878
1084,140206
1084,124574
1084,82736
1084,25666
1084,132165
1084,98839
1084,53197
1084,42221
1084,29799
1084,129269
1084,107095
7011,17183
7011,56249
7011,131282
7011,158620
7011,103055
7011,40689
7011,26594
7011,75594
7011,65098
7011,106313
118724,38377
118724,144899
118724,147713
118724,56583
118724,122855
118724,114744
118724,167429
118724,151081
51429,27771
51429,50592
51429,139376
51429,66838
51429,76832
51429,140059
51429,165660
51429,62518
51429,133096
51429,24538
51429,1316
51429,145535
51429,132373
51429,151081
51429,167123
51429,125218
51429,39592
51429,145888
51429,75554
51429,76660
51429,98354
51429,76105
51429,147048
51429,137849
51429,62405
51429,91462
51429,26979
51429,141989
51429,60091
51429,150817
51429,164189
51429,114744
51429,97163
51429,23381
51429,157156
51429,14024
51429,145532
51429,11706
51429,43615
51429,147221
51429,164774
98085,127441
113438,66838
113438,154290
113438,82319
113438,80915
113438,36895
113438,76660
113438,122596
113438,48860
113438,26979
113438,103941
113438,62405
113438,140315
113438,135290
113438,130228
113438,158846
113438,87104
113438,125218
113438,39592
113438,145532
113438,43615
113438,98354
113438,138832
113438,31562
113438,130307
40811,68291
40811,45492
40811,25264
40811,112045
40811,50592
40811,104034
40811,127441
40811,62518
40811,137927
40811,119420
40811,131420
40811,159970
40811,131725
40811,132373
40811,1246
40811,151081
40811,125218
40811,164220
40811,94249
40811,94272
40811,138166
40811,139732
40811,130573
40811,138659
40811,137849
40811,17727
40811,142928
40811,20643
40811,26979
40811,141989
40811,111678
40811,136303
40811,75037
40811,97163
40811,165660
40811,99755
40811,48845
40811,24538
40811,72440
40811,63771
40811,14024
40811,146183
40811,100999
40811,122596
40811,157083
40811,125827
40811,99804
55926,127441
55926,100202
35881,42570
35881,156313
35881,56737
35881,147321
35881,75673
35881,33284
35881,85793
35881,114665
35881,11554
35881,133336
35881,6055
35881,1973
35881,160011
167577,27771
167577,50592
167577,66034
167577,140059
167577,165660
167577,70294
167577,23381
167577,144899
167577,60091
167577,122329
167577,118725
167577,94656
167577,82102
167577,16868
167577,108862
167577,164189
167577,152357
167577,145535
167577,147713
167577,122855
167577,157083
107384,114744
107384,56460
155514,122329
85053,152357
85053,84448
85053,90422
85053,1246
85053,83670
85053,147048
85053,125827
85053,140059
161225,40194
161225,147630
161225,164573
161225,30225
161225,132165
161225,42221
50592,68291
50592,16868
50592,100999
50592,108416
50592,155759
50592,43482
50592,122329
50592,125218
50592,39592
50592,94249
50592,2848
50592,20643
50592,11461
50592,26979
50592,141989
50592,136303
50592,97163
50592,165660
50592,99755
50592,14024
50592,99687
50592,99804
50592,122596
50592,132373
79227,11717
79227,127441
79227,147630
79227,104613
79227,6054
79227,146700
79227,134501
79227,33284
158186,127441
98354,61656
98354,27771
98354,29948
98354,66838
98354,131725
98354,53197
98354,165660
98354,76660
98354,122596
98354,70959
98354,126031
98354,38377
98354,2848
98354,97163
98354,125218
98354,145888
98354,84448
98354,96589
98354,158846
98354,104518
98354,39592
98354,135573
99497,127441
66034,60091
66034,118725
66034,165660
66034,164189
66034,145535
66034,113533
66034,41466
152738,8531
152738,86617
152738,22429
152738,61572
152738,105784
152738,34526
152738,116724
152738,108839
152738,100743
152738,100625
152738,123257
152738,37837
152738,71951
152738,35120
152738,75594
152738,65098
152738,131282
152738,158620
152738,121436
152738,127441
152738,56249
152738,1799
152738,134301
152738,106608
152738,144417
152738,103055
152738,122239
152738,152784
152738,106078
152738,31548
152738,120569
152738,64534
152738,144100
143957,85761
143957,42570
143957,11717
143957,40194
143957,127441
143957,74457
143957,147630
143957,114665
143957,42221
143957,64227
115211,40194
156910,147630
156910,6054
162783,165660
162783,125218
106313,152145
106313,49444
106313,98487
106313,123988
106313,157237
106313,158620
106313,102194
106313,123257
106313,15155
106313,778
106313,108851
106313,10153
106313,65098
106313,163820
106313,64534
106313,75594
106313,3653
106313,26326
152357,122329
152357,114744
152357,83670
152357,67073
152357,164774
152357,97783
152357,84448
152357,147048
152357,147713
152357,39592
152357,167429
152357,38581
152357,145535
100202,127441
100202,82736
100202,10777
100202,103980
94656,61656
94656,101320
94656,122329
94656,114744
94656,135290
94656,96278
94656,39592
94656,167429
74457,124498
74457,11717
74457,107095
74457,127441
74457,2510
74457,32083
74457,57516
74457,10777
74457,164573
74457,71539
74457,52845
74457,85793
74457,114665
74457,85456
74457,33284
74457,53422
74457,118912
74457,128507
74457,65019
74457,160011
74457,26671
74457,72762
74457,140206
74457,143857
74457,123569
74457,96459
74457,64790
74457,128451
74457,94427
74457,16083
74457,132165
74457,42221
74457,124574
74457,19519
74457,145921
74457,147630
74457,129269
1246,61656
1246,45492
1246,29948
1246,139376
1246,157607
1246,145888
1246,154876
1246,146183
1246,158846
1246,122329
1246,135290
1246,125218
1246,76660
1246,47456
1246,137849
1246,130307
1246,11461
1246,111678
1246,26979
1246,80915
1246,144899
1246,165660
1246,114744
1246,24637
1246,78606
1246,39592
1246,101320
1246,27531
1246,165219
1246,122596
1246,36895
1246,84448
1246,97783
1246,109219
1246,82319
145029,132165
37214,135290
43021,116467
26594,104134
26594,152145
26594,111589
26594,56249
26594,141748
26594,158620
26594,18570
26594,109629
26594,76672
26594,151858
26594,32688
26594,103055
26594,13835
26594,18233
26594,152802
26594,53457
26594,121436
26594,100625
26594,20245
26594,141525
26594,161103
26594,152784
26594,144859
26594,150311
26594,75594
26594,29592
26594,98350
26594,55152
26594,8479
26594,163820
26594,47557
26594,53395
26594,158865
26594,122166
26594,134301
26594,86609
26594,134125
23855,151421
23855,66838
23855,24637
23855,126316
23855,103990
23855,114744
23855,125218
23855,24581
23855,151081
130913,152145
130913,152784
130913,98640
130913,125614
31562,94071
31562,68291
31562,25264
31562,29948
31562,76832
31562,24637
31562,142928
31562,20643
31562,80915
31562,122596
31562,70959
31562,40934
31562,83670
31562,125218
31562,146183
31562,132373
31562,11461
31562,119420
31562,91880
151403,46301
151403,553
151403,121436
151403,136282
151403,88196
151403,31800
151403,13910
151403,778
151403,124354
151403,156524
151403,134125
151403,106608
151403,21394
151403,59573
151403,85502
151403,139719
151403,120569
97377,50844
75673,25652
124574,11717
124574,40194
124574,127441
124574,118912
124574,147630
124574,98839
124574,120320
124574,56142
124574,64227
124574,42221
160011,124498
160011,114665
160011,134648
42570,33284
17299,144899
17299,140315
17299,129269
17299,85223
130316,2140
25666,11717
25666,85135
25666,132165
25666,94427
25666,142363
122596,68291
122596,59336
122596,45492
122596,29948
122596,157607
122596,66838
122596,137927
122596,82319
122596,165660
122596,18021
122596,24538
122596,109219
122596,80915
122596,14024
122596,90422
122596,76660
122596,131420
122596,158846
122596,132373
122596,160005
122596,40934
122596,167123
122596,125218
122596,39592
122596,116037
122596,94249
122596,135290
122596,99755
122596,165219
122596,130573
122596,147713
122596,137849
122596,130307
122596,11461
122596,111678
122596,26979
122596,141989
122596,103941
122596,55301
122596,60091
122596,154876
122596,75037
122596,83670
122596,146183
122596,164189
122596,138166
122596,100999
122596,133336
122596,43615
122596,25565
122596,138659
122596,339
122596,93913
122596,97783
122596,63023
122596,126560
11717,124498
11717,65019
11717,127441
11717,146700
11717,129269
11717,104613
11717,100412
11717,56289
11717,90720
11717,26671
11717,147630
11717,85793
11717,114665
11717,64227
11717,107095
11717,143857
11717,42221
117136,30404
99781,127441
99781,42221
85793,12158
85793,118912
85793,132165
85793,10777
85793,94427
85793,164573
85793,101506
85793,153148
85793,85135
85793,30225
114665,124498
114665,43401
114665,127441
114665,147630
114665,72762
114665,98839
114665,60577
114665,136303
114665,153148
114665,16083
114665,52845
114665,42221
114665,132165
114665,120320
149549,39592
84448,165660
84448,142928
84448,36895
84448,90422
84448,131420
84448,47456
84448,123793
84448,67073
84448,97783
84448,158846
84448,75037
84448,39592
84448,112137
84448,165219
56530,53197
56530,100412
56530,90380
56530,94427
56530,164573
56530,153148
56530,33284
56530,118912
66838,45492
66838,138832
66838,76832
66838,154876
66838,132373
66838,24581
66838,76660
66838,151081
66838,125218
66838,39592
66838,48860
66838,165219
66838,28536
66838,146715
66838,137849
66838,62779
66838,15508
66838,36895
66838,56583
66838,43615
66838,142757
66838,113273
66838,116037
66838,126560
2564,34776
2564,49444
2564,37438
2564,157237
2564,80305
2564,71304
2564,12998
2564,98640
2564,53706
2564,3653
2564,4957
2564,163820
6054,147630
6054,104613
6054,146700
6054,52845
61656,63023
61656,165660
61656,132373
61656,78606
61656,39592
61656,14024
61656,80915
61656,118725
61656,133336
61656,116037
61656,48346
61656,70959
61656,126560
32467,45492
118912,100412
118912,164573
118912,153148
118912,84267
118912,64227
118912,65019
118912,26671
118912,83149
112113,127441
112113,146700
11554,50844
11554,1973
11554,94427
11554,132165
5948,127387
5948,76832
5948,76660
5948,87104
5948,97783
90422,140059
90422,165660
90422,26979
90422,146183
90422,93913
90422,125218
90422,139523
90422,97783
90422,67073
112120,152145
112120,51384
112120,49444
112120,21692
112120,48105
112120,40689
112120,134301
112120,125614
112120,76980
112120,98640
112120,69815
129269,40194
129269,147630
129269,120320
129269,123801
129269,78606
129269,42221
29592,22429
29592,82681
29592,38066
29592,10069
29592,18233
29592,152802
29592,1799
29592,8374
29592,158865
29592,156678
29592,3653
29592,994
29592,7843
8374,46301
8374,49444
8374,98487
8374,78861
8374,152208
8374,404
8374,56249
8374,131282
8374,158620
8374,102194
8374,139719
8374,6076
8374,98330
8374,152784
8374,15155
8374,10153
8374,76980
8374,4957
8374,46944
8374,98640
8374,21327
8374,87682
8374,128533
8374,136282
8374,158865
8374,75594
8374,107858
8374,156524
8374,88196
8374,106425
8374,116462
8374,120569
8374,134277
8374,134301
8374,124354
8374,3653
8374,125614
8374,134125
8374,119449
100367,130307
135573,29948
135573,76832
135573,108416
135573,43482
135573,38377
135573,136010
135573,39592
135573,147221
93402,1359
93402,120320
98970,122329
118445,49444
118445,37438
118445,121436
118445,98640
118445,158865
118445,48105
118445,3653
118445,88196
118445,124354
118445,19534
118445,125614
118445,134125
137699,119062
137699,64844
137699,141989
137699,24581
21692,51384
21692,144164
21692,129774
44723,141748
44723,152784
44723,60023
44723,136282
44723,121081
44723,156524
44723,56249
44723,13910
44723,123221
44723,71304
44723,145280
44723,167743
148966,41993
148966,30980
148966,13077
148966,94425
148966,141748
148966,116724
148966,79044
148966,158620
148966,13846
148966,105497
148966,139719
148966,103365
148966,69691
148966,109007
148966,15540
148966,95783
148966,15457
148966,1799
148966,108523
148966,47557
148966,10153
148966,162452
148966,125614
148966,158865
148966,65098
148966,156524
148966,118538
148966,156678
148966,53706
148966,94653
148966,57377
148966,124612
148966,46944
148966,48105
148966,151058
148966,136282
148966,69530
148966,88196
148966,31548
148966,120569
148966,84217
148966,26326
148966,152127
148966,134125
12513,44129
12513,121081
12513,88196
51384,103055
51384,76980
51384,75594
51384,31800
51384,3653
51384,120569
51384,157237
51384,102194
51384,49444
51384,134301
51384,124354
85761,145921
85761,10777
20952,40689
80896,147630
142699,108839
142699,106608
142699,124354
142699,102194
142699,134125
164119,127441
98839,126119
98839,57516
98839,65019
98839,46585
98839,15036
98839,81852
98839,42221
79044,51017
79044,46301
79044,62807
79044,49444
79044,30980
79044,13077
79044,59573
79044,103605
79044,94425
79044,141748
79044,144164
79044,116724
79044,18233
79044,69356
79044,4957
79044,57377
79044,110210
79044,121081
79044,48105
79044,92883
79044,3249
79044,98330
79044,13910
79044,68510
79044,76672
79044,106608
79044,134301
79044,60023
79044,123257
79044,69510
79044,16425
79044,92263
79044,163820
79044,42021
79044,139719
79044,135920
79044,131166
79044,103055
79044,20245
79044,98350
79044,46944
79044,136282
79044,158865
79044,88196
79044,145230
79044,14431
79044,55152
79044,778
79044,124354
79044,145280
79044,134125
79044,94653
79044,152784
79044,53457
79044,156524
79044,3653
79044,120569
79044,30783
79044,1886
79044,158620
79044,64534
79044,108523
79044,15540
91462,27771
91462,144899
91462,141989
91462,157156
91462,164774
91462,1316
69815,120248
69815,152145
69815,158620
69815,40689
69815,152784
69815,47557
69815,46155
69815,125614
69815,98640
63023,45492
63023,101320
63023,80915
63023,135290
63023,83670
63023,132373
63023,78606
63023,39592
63023,165219
136303,125218
88856,125007
147048,142928
147048,56583
147048,76660
147048,47456
147048,38377
147048,26979
147048,109107
147048,114744
147048,135290
147048,83670
147048,59251
147048,146183
147048,11461
147048,164189
147048,85223
147048,96278
6055,25652
6055,50844
6055,1973
165219,60091
165219,39592
50249,146700
111087,88196
13590,71690
13590,85223
13590,137567
151440,24637
151440,99687
151440,136182
151440,104518
151440,85223
83149,84267
83149,94427
83149,116236
135290,119062
135290,45492
135290,29948
135290,18021
135290,24538
135290,109219
135290,75930
135290,76660
135290,146715
135290,131420
135290,144899
135290,60091
135290,119147
135290,138166
135290,60662
135290,103941
135290,158846
135290,132373
135290,151081
135290,93913
135290,94249
135290,75554
135290,113273
135290,91880
135290,142757
135290,15508
135290,109768
135290,161320
135290,78606
135290,39592
135290,126546
135290,126560
135290,25565
135290,138760
103980,94427
103980,132165
108090,13077
108090,144164
108090,135920
108090,3249
122961,104134
122961,83166
122961,65098
109255,119147
109255,39592
119852,1694
119852,122329
119852,85223
65019,33284
65019,50844
65019,164573
65019,42221
65019,10777
126316,151421
126316,131420
126316,82102
126316,80108
126316,147713
126316,139732
126316,91880
157237,100518
157237,46301
157237,152145
157237,120476
157237,49444
157237,156313
157237,98640
157237,46861
157237,49858
157237,104269
157237,116462
157237,60023
157237,38066
157237,124354
157237,3653
157237,76780
157237,152784
157237,128533
157237,65098
157237,116724
157237,30783
157237,14723
157237,131255
157237,2814
157237,29585
157237,34230
83688,49444
167429,5707
167429,70294
167429,144899
167429,16868
167429,108862
167429,76105
167429,78606
167429,151081
167429,145535
111325,152145
111325,71304
111325,98350
111325,3653
111325,64534
111325,134301
155013,2848
155013,80108
44129,148433
44129,100625
44129,156678
44129,160966
44129,104341
44129,48105
44129,10153
44129,127972
45028,127441
45028,42221
45028,50844
84267,72762
84267,10777
84267,64774
84267,49255
84267,94427
84267,153148
84267,71539
84267,20731
84267,140206
84267,29799
84267,153702
84267,156236
98640,157248
98640,100518
98640,46301
98640,152145
98640,120476
98640,71951
98640,62114
98640,128548
98640,156313
98640,97788
98640,116724
98640,131282
98640,13846
98640,24150
98640,29585
98640,30404
98640,109629
98640,151858
98640,19069
98640,134615
98640,93005
98640,13835
98640,121436
98640,31800
98640,109007
98640,148957
98640,127935
98640,152784
98640,778
98640,47557
98640,1250
98640,103740
98640,125614
98640,69560
98640,53706
98640,122166
98640,151058
98640,136282
98640,46403
98640,30116
98640,3653
98640,48105
98640,42021
98640,116462
98640,127972
98640,26326
98640,99647
98640,120569
98640,30783
98640,19534
98640,119449
103990,29948
103990,71134
103990,95262
103990,158846
103990,78606
46403,116724
46403,56995
46403,53395
46403,152784
46403,116462
46403,163820
46403,114801
46403,124354
72521,76660
72521,146183
72521,39592
128451,126119
128451,113595
91880,76832
91880,23121
91880,53197
91880,128590
91880,76660
91880,38377
91880,122329
91880,114744
91880,137849
91880,97783
91880,125218
91880,39592
120283,46972
59573,34776
59573,53343
59573,37438
59573,108839
59573,106608
59573,98350
59573,156678
59573,26185
59573,136282
59573,158865
59573,162452
59573,163820
59573,15457
59573,20245
59573,3653
59573,17921
59573,147664
59573,55152
59573,30783
59573,26326
59573,135920
59573,134301
59573,104341
59573,103605
145532,68291
145532,18021
145532,76660
145532,107901
1694,77776
133336,45492
133336,122329
133336,141989
133336,114744
133336,164774
133336,39592
133336,3653
145535,29948
145535,5707
145535,56583
145535,101320
145535,144899
145535,38377
145535,114744
145535,69729
145535,97783
145535,126560
145535,80108
145535,164189
158846,29948
158846,131725
158846,155759
158846,82319
158846,165660
158846,25758
158846,109219
158846,76660
158846,131420
158846,26979
158846,141989
158846,103941
158846,56299
158846,43615
158846,97783
158846,109412
158846,130307
158846,82102
158846,93913
32083,127441
32083,50844
94272,38377
94272,99804
94272,122329
164189,62779
164189,165660
164189,23381
164189,126031
164189,144899
164189,19209
164189,47456
164189,38377
164189,122329
164189,114744
164189,147713
164189,39592
23483,110210
64534,17183
64534,126645
64534,123988
64534,123588
64534,103055
64534,152802
64534,123257
64534,1250
64534,10153
64534,162452
64534,65098
64534,21394
64534,94653
64534,98350
64534,75594
26013,15508
92753,106608
92753,150159
92753,163820
92753,30783
92753,114801
92753,156524
125614,144826
125614,112781
125614,152145
125614,37438
125614,17183
125614,13077
125614,94425
125614,86388
125614,126645
125614,117240
125614,116724
125614,158620
125614,76672
125614,139719
125614,40689
125614,12998
125614,68510
125614,15540
125614,17978
125614,152784
125614,1799
125614,106608
125614,131166
125614,150311
125614,20245
125614,154178
125614,42021
125614,16425
125614,136282
125614,69530
125614,48105
125614,88196
125614,127972
125614,116742
125614,134301
125614,134125
125614,163820
125614,131527
125614,3923
125614,134277
125614,26326
121081,51017
121081,62767
121081,13077
121081,126645
121081,56249
121081,97788
121081,69356
121081,153001
121081,134615
121081,10069
121081,12998
121081,104936
121081,15155
121081,55351
121081,26185
121081,75594
121081,85502
121081,134301
121081,99579
46972,142878
46972,25464
46972,122329
46972,137357
46972,39592
46972,136010
96553,115984
96553,127441
96553,146700
96553,85135
94071,146183
94071,159970
94071,70959
94071,75037
94071,17727
94071,96589
94071,25264
94071,51020
146183,45492
146183,29948
146183,51020
146183,99112
146183,165660
146183,142928
146183,80915
146183,36895
146183,76660
146183,131420
146183,47456
146183,26979
146183,138166
146183,75952
146183,125218
146183,130307
146183,94249
146183,160005
146183,75037
159970,29948
159970,23381
159970,13226
159970,26979
159970,141989
159970,24581
159970,54106
159970,137849
159970,83670
159970,160091
159970,147221
159970,85223
159970,125218
159970,39592
159970,97783
70959,29948
70959,17727
70959,43615
70959,160005
70959,96589
70959,97783
75037,112045
75037,29948
75037,76832
75037,51020
75037,165660
75037,131420
75037,123793
75037,141989
75037,75952
75037,97163
75037,164220
75037,97783
75037,125218
75037,104518
75037,139562
17727,36895
17727,25758
17727,122329
17727,69729
17727,139529
17727,39592
17727,93913
17727,97783
96589,131725
96589,339
96589,97163
96589,164774
96589,143585
25264,36895
25264,29948
25264,76832
25264,72440
25264,165660
25264,114744
25264,122329
25264,140059
25264,125218
25264,39592
25264,2848
25264,76660
25264,164774
51020,97901
51020,36895
51020,145888
51020,160005
51020,142928
51020,131420
51020,81539
51020,83670
51020,122329
51020,78606
51020,125218
51020,69729
51020,101320
51020,75952
51020,103941
51020,88796
51020,47456
51020,97783
115984,123569
140206,147630
140206,146700
140206,33284
140206,5808
140206,6932
119062,102149
119062,137849
119062,75952
119062,97783
137849,45492
137849,97901
137849,62518
137849,80915
137849,76660
137849,99687
137849,148811
137849,26979
137849,16038
137849,154876
137849,125218
137849,39592
137849,87104
137849,132373
75952,68291
75952,142928
75952,36895
75952,47456
75952,138166
75952,160005
97783,127387
97783,59336
97783,45492
97783,29948
97783,131725
97783,24637
97783,142928
97783,24538
97783,101320
97783,14024
97783,76660
97783,131420
97783,144899
97783,79706
97783,38377
97783,167405
97783,132388
97783,24581
97783,43615
97783,83670
97783,69729
97783,145888
97783,130228
97783,104518
97783,93913
166351,127441
166351,147630
166351,164573
166351,10777
40194,19263
40194,104613
40194,112593
40194,147630
40194,146700
40194,90720
40194,71539
40194,85456
24679,131725
24679,133096
24679,20643
24679,80915
24679,26979
24679,11461
24679,39592
65098,90994
65098,46301
65098,152145
65098,22429
65098,49444
65098,98487
65098,94425
65098,56249
65098,141748
65098,123988
65098,116724
65098,131282
65098,158620
65098,90885
65098,38066
65098,103055
65098,103365
65098,18233
65098,13910
65098,31800
65098,53395
65098,105784
65098,15457
65098,1799
65098,108523
65098,106608
65098,778
65098,131166
65098,10153
65098,146724
65098,122239
65098,98350
65098,136282
65098,152650
65098,88196
65098,163820
65098,994
65098,75594
65098,134301
65098,156524
65098,134125
65098,76980
65098,161103
65098,35120
65098,48105
65098,134814
65098,3653
65098,107538
65098,120569
65098,114801
39592,68291
39592,45492
39592,58640
39592,97901
39592,139376
39592,12328
39592,131725
39592,140059
39592,142878
39592,142928
39592,37509
39592,70294
39592,109219
39592,80915
39592,14024
39592,36895
39592,76660
39592,146715
39592,63771
39592,22592
39592,37103
39592,26979
39592,122329
39592,119147
39592,138166
39592,123793
39592,116037
39592,16038
39592,83670
39592,167123
39592,25565
